i,"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",1,"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2,9.486,2.154,85.484,2.544,0.0,0.333,32971467.714,73222769.304,0.0,0.0,185.744,87288.923,17366.884,202305.605
3,63.271,10.366,24.049,0.0,0.0,2.314,0.0,13516.800,2209.200,9443.0,0.0,0.0,55510.0,799337.300
4,64.237,10.403,23.090,0.0,0.0,2.270,0.0,8601.600,1686.800,6422.400,0.0,0.0,50878.200,793898.600
5,64.405,10.231,23.060,0.0,0.0,2.304,0.0,9420.800,1691.0,6443.200,0.0,0.0,50380.900,794290.200
6,64.187,10.255,23.235,0.0,0.0,2.323,0.0,12288.0,1689.600,6425.500,0.0,0.0,50737.200,795045.600
7,64.215,10.286,23.218,0.0,0.0,2.281,0.0,9420.800,1724.700,6491.0,0.0,0.0,51831.100,795135.200
8,64.117,10.446,23.071,0.002,0.0,2.364,0.0,12288.0,1698.500,6453.400,0.0,0.0,50225.700,795537.300
9,64.335,10.445,22.973,0.0,0.0,2.247,0.0,12288.0,1648.600,6362.500,0.0,0.0,51162.200,793218.700
10,64.465,10.478,22.806,0.0,0.0,2.251,0.0,17612.800,1664.0,6395.900,0.0,0.0,52891.500,794580.700
11,64.588,10.246,22.877,0.0,0.0,2.289,0.0,10240.0,1626.200,6366.300,0.0,0.0,52472.700,795409.700
12,64.486,10.344,22.926,0.0,0.0,2.244,0.0,13926.400,1637.0,6320.900,0.0,0.0,50745.200,792639.600
13,64.243,10.480,22.969,0.0,0.0,2.309,0.0,14336.0,1625.500,5822.700,0.0,0.0,50546.400,793380.800
14,63.915,10.485,23.320,0.0,0.0,2.280,0.0,10649.600,1703.600,6963.200,0.0,0.0,50391.300,797177.0
15,64.343,10.436,22.987,0.0,0.0,2.233,0.0,18432.0,1685.300,6475.400,0.0,0.0,53157.700,793552.300
16,64.290,10.390,23.082,0.0,0.0,2.239,409.600,10240.0,1657.400,6382.300,0.0,0.0,49384.800,794329.700
17,64.185,10.488,23.076,0.0,0.0,2.252,0.0,11059.200,1658.0,6384.300,0.0,0.0,50391.0,792135.600
18,64.195,10.432,23.061,0.0,0.0,2.312,0.0,13926.400,1676.0,6396.900,0.0,0.0,49737.600,791280.500
19,64.629,10.308,22.792,0.0,0.0,2.270,0.0,11468.800,1738.500,6508.700,0.0,0.0,52605.800,793160.900
20,64.426,10.392,22.833,0.0,0.0,2.349,0.0,5734.400,1638.800,6365.900,0.0,0.0,50279.800,792296.600
21,64.327,10.310,23.059,0.0,0.0,2.304,0.0,10240.0,1729.900,6482.800,0.0,0.0,50373.600,794107.900
22,64.415,10.287,23.032,0.0,0.0,2.267,0.0,7782.400,1714.400,6438.200,0.0,0.0,50437.0,794553.600
23,64.204,10.547,23.094,0.0,0.0,2.155,0.0,11059.200,1631.0,6340.800,0.0,0.0,50759.300,795295.0
24,64.595,10.235,22.842,0.0,0.0,2.328,0.0,11059.200,1650.200,6359.400,0.0,0.0,50994.400,792089.900
25,64.514,10.347,22.885,0.002,0.0,2.252,409.600,8192.0,1677.700,6446.700,0.0,0.0,50491.200,793875.800
26,64.082,10.507,23.136,0.0,0.0,2.275,0.0,12697.600,1663.400,6375.400,0.0,0.0,50220.200,794417.900
27,64.391,10.524,22.709,0.0,0.0,2.376,0.0,11468.800,1724.900,6509.400,0.0,0.0,51217.300,793355.800
28,64.474,10.301,22.909,0.0,0.0,2.317,0.0,9830.400,1701.800,6445.200,0.0,0.0,54163.200,793046.300
29,64.145,10.578,22.988,0.0,0.0,2.288,0.0,8601.600,1670.600,6396.0,0.0,0.0,50728.800,794463.900
30,64.165,10.414,23.153,0.0,0.0,2.268,0.0,10649.600,1655.600,6392.100,0.0,0.0,50077.900,793072.600
31,64.190,10.470,23.037,0.0,0.0,2.303,0.0,9420.800,1685.700,6428.400,0.0,0.0,50473.0,793746.100
32,64.133,10.244,23.380,0.0,0.0,2.243,0.0,9011.200,1669.800,6390.200,0.0,0.0,52665.800,794630.400
