i,"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",1,"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2,8.696,2.038,86.649,2.312,0.0,0.305,29043544.981,74937375.346,0.0,0.0,187.183,89338.771,16105.984,194297.077
3,30.737,5.068,27.752,35.272,0.0,1.171,442351206.400,9011.200,211.200,1206.200,0.0,0.0,75826.700,406825.400
4,30.871,5.044,27.622,35.313,0.0,1.150,442033766.400,15564.800,36.200,0.0,0.0,0.0,75839.700,405301.0
5,30.739,5.259,27.523,35.319,0.0,1.159,442507264.0,7372.800,18.600,49.200,0.0,0.0,80263.900,406596.800
6,30.753,5.112,27.626,35.358,0.0,1.150,442046873.600,7782.400,12.600,24.600,0.0,0.0,75861.700,405530.300
7,30.663,5.087,27.731,35.369,0.0,1.150,442082918.400,7372.800,24.600,24.600,0.0,0.0,75720.300,403967.200
8,30.881,5.112,27.571,35.214,0.0,1.222,441670860.800,11059.200,6.600,0.0,0.0,0.0,76307.600,406610.200
9,30.567,5.021,27.730,35.481,0.0,1.201,442284441.600,8601.600,31.600,49.200,0.0,0.0,78385.100,405505.900
10,30.593,5.136,27.622,35.456,0.0,1.193,441880576.0,8192.0,18.600,24.600,0.0,0.0,76158.600,405756.200
11,30.691,5.013,27.589,35.513,0.0,1.193,441230540.800,7372.800,12.600,0.0,0.0,0.0,76325.0,406012.200
12,30.550,5.042,27.740,35.491,0.0,1.176,441908019.200,8601.600,25.600,24.600,0.0,0.0,76097.700,405798.300
13,30.628,5.190,27.698,35.336,0.0,1.149,441707724.800,9420.800,12.600,49.200,0.0,0.0,77538.400,406086.0
14,30.773,5.060,27.600,35.445,0.0,1.122,441446809.600,8601.600,30.200,24.600,0.0,0.0,76580.300,406117.400
15,30.748,5.085,27.581,35.382,0.0,1.203,441414860.800,12697.600,24.600,24.600,0.0,0.0,76538.600,406745.900
16,30.646,5.045,27.866,35.227,0.0,1.215,441550028.800,9420.800,18.200,24.600,0.0,0.0,76250.900,405392.200
17,30.552,5.061,27.816,35.396,0.0,1.176,441323520.0,18841.600,24.600,24.600,0.0,0.0,79737.900,406189.800
18,30.807,5.161,27.521,35.389,0.0,1.122,441313280.0,9420.800,18.600,24.600,409.600,0.0,78617.400,407993.800
19,30.875,5.091,27.642,35.190,0.0,1.202,441157632.0,12697.600,12.600,24.600,0.0,0.0,76493.500,408256.400
20,30.838,5.129,27.605,35.230,0.0,1.198,441067520.0,9011.200,24.600,24.600,0.0,0.0,76701.0,407399.700
21,30.520,5.235,27.593,35.458,0.0,1.194,441079398.400,9830.400,6.600,24.600,0.0,0.0,76739.500,407360.300
22,30.618,5.168,27.732,35.243,0.0,1.239,441131008.0,10240.0,24.600,24.600,0.0,0.0,80535.100,406411.800
23,30.718,5.113,27.627,35.389,0.0,1.153,440838144.0,9830.400,18.600,24.600,0.0,0.0,76702.0,407284.200
24,30.672,5.188,27.556,35.385,0.0,1.200,440826675.200,9830.400,12.600,24.600,0.0,0.0,76811.400,407331.300
25,30.665,5.171,27.693,35.261,0.0,1.210,440746393.600,9830.400,30.600,24.600,0.0,0.0,77042.600,406838.100
26,30.751,5.065,27.680,35.339,0.0,1.165,440607129.600,9420.800,18.200,24.600,0.0,0.0,78606.300,406949.100
27,30.740,5.089,27.634,35.381,0.0,1.155,440460083.200,11468.800,16.800,31.200,0.0,0.0,77133.600,407916.700
28,30.907,5.155,27.820,34.983,0.0,1.135,440342118.400,6553.600,36.200,0.0,0.0,0.0,76942.400,408279.800
29,30.833,5.203,27.542,35.205,0.0,1.217,440707481.600,7372.800,6.600,49.200,0.0,0.0,77346.600,408138.300
30,30.774,5.107,27.518,35.366,0.0,1.235,440265523.200,19251.200,24.600,24.600,1228.800,0.0,82536.100,408725.500
31,30.762,5.248,27.614,35.219,0.0,1.157,440366284.800,11878.400,25.600,24.600,0.0,0.0,77207.400,407609.900
32,30.888,5.112,27.508,35.293,0.0,1.200,440274944.0,7372.800,12.600,24.600,0.0,0.0,77228.800,408718.500
