i,"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",1,"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2,8.704,1.964,87.152,1.967,0.0,0.213,26442220.684,64015317.549,0.0,0.0,35.870,11300.302,18444.452,179696.606
3,20.889,3.551,74.071,0.002,0.0,1.487,1638.400,11059.200,18.600,24.600,0.0,0.0,4639.800,317701.100
4,20.862,3.515,74.100,0.0,0.0,1.523,4505.600,7372.800,32.600,58.200,0.0,0.0,8021.0,320518.100
5,20.727,3.611,74.073,0.0,0.0,1.589,819.200,9011.200,31.400,24.600,0.0,0.0,4555.300,319412.900
6,20.846,3.623,74.014,0.002,0.0,1.516,0.0,9011.200,18.600,24.600,0.0,0.0,4532.900,318929.500
7,20.768,3.646,74.041,0.0,0.0,1.545,819.200,11468.800,12.600,24.600,0.0,0.0,4569.200,318712.300
8,20.874,3.522,74.072,0.002,0.0,1.530,819.200,9420.800,24.600,24.600,0.0,0.0,5594.100,317367.900
9,20.828,3.537,74.057,0.0,0.0,1.578,819.200,9420.800,6.600,24.600,0.0,0.0,4561.900,317990.100
10,20.750,3.639,74.061,0.0,0.0,1.550,0.0,9420.800,24.600,24.600,0.0,0.0,4604.500,317828.200
11,20.809,3.584,74.085,0.0,0.0,1.523,0.0,9830.400,12.0,24.600,0.0,0.0,4534.300,318481.800
12,20.806,3.573,74.075,0.0,0.0,1.546,819.200,9830.400,19.200,24.600,0.0,0.0,7720.0,319546.0
13,20.929,3.438,74.096,0.0,0.0,1.537,409.600,9830.400,30.600,24.600,0.0,0.0,8540.0,317633.200
14,20.798,3.620,74.048,0.002,0.0,1.531,1228.800,11059.200,12.600,24.600,0.0,0.0,4565.200,318392.800
15,20.892,3.501,74.102,0.0,0.0,1.505,1638.400,25804.800,24.600,24.600,0.0,0.0,4603.800,318419.600
16,20.789,3.622,74.071,0.0,0.0,1.519,0.0,11878.400,37.200,24.600,0.0,0.0,4608.200,318288.500
17,20.885,3.524,74.089,0.0,0.0,1.501,819.200,9830.400,24.200,24.600,0.0,0.0,9819.600,317273.600
18,20.875,3.537,74.050,0.0,0.0,1.538,1638.400,10649.600,24.600,24.600,0.0,0.0,4586.900,317047.500
19,20.875,3.538,74.087,0.002,0.0,1.499,1638.400,11059.200,12.600,24.600,0.0,0.0,4553.800,318792.800
20,20.950,3.367,74.142,0.0,0.0,1.541,0.0,11059.200,6.600,24.600,0.0,0.0,4582.0,321298.300
21,20.842,3.630,74.058,0.0,0.0,1.470,0.0,11059.200,24.600,24.600,0.0,0.0,7439.0,319223.100
22,20.861,3.490,74.142,0.0,0.0,1.507,0.0,11059.200,16.800,31.200,0.0,0.0,4538.0,320701.300
23,20.780,3.634,74.063,0.002,0.0,1.521,0.0,10649.600,24.600,24.600,0.0,0.0,4563.300,318805.600
24,20.835,3.603,74.082,0.0,0.0,1.480,0.0,11059.200,18.600,24.600,0.0,0.0,4564.700,317946.400
25,20.895,3.498,74.118,0.0,0.0,1.488,0.0,11059.200,12.600,24.600,0.0,0.0,4580.700,319944.500
26,20.838,3.587,74.071,0.0,0.0,1.504,0.0,11878.400,24.600,24.600,0.0,0.0,5324.100,318016.300
27,20.836,3.577,74.091,0.0,0.0,1.495,0.0,12288.0,75.0,24.600,0.0,0.0,4594.400,318409.300
28,20.871,3.596,74.028,0.0,0.0,1.506,0.0,18432.0,64.400,24.600,0.0,0.0,4597.400,315582.600
29,20.748,3.618,74.078,0.0,0.0,1.556,0.0,12697.600,30.200,24.600,0.0,0.0,4547.600,317706.800
30,20.765,3.587,74.112,0.0,0.0,1.536,0.0,24166.400,46.800,24.600,0.0,0.0,11344.800,320388.600
31,20.873,3.441,74.125,0.0,0.0,1.561,0.0,1228.800,93.0,24.600,0.0,0.0,4562.500,319597.100
