i,"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",1,"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2,8.756,1.973,87.091,1.963,0.0,0.217,26392790.559,63895667.149,0.0,0.0,35.803,11279.177,18439.620,180484.113
3,55.567,12.744,28.798,0.0,0.0,2.891,0.0,11059.200,105.0,1573.800,0.0,0.0,45795.0,1064694.300
4,56.323,12.945,27.841,0.0,0.0,2.890,0.0,9420.800,36.400,31.200,0.0,0.0,43667.500,1069852.900
5,56.390,12.851,27.872,0.0,0.0,2.887,0.0,9420.800,18.600,24.600,0.0,0.0,41373.200,1073372.100
6,56.466,12.957,27.607,0.0,0.0,2.971,0.0,9011.200,12.600,24.600,0.0,0.0,41838.800,1071444.200
7,56.286,13.071,27.689,0.0,0.0,2.954,0.0,24166.400,18.600,24.600,0.0,0.0,41225.300,1066840.400
8,56.629,12.923,27.476,0.0,0.0,2.972,0.0,13107.200,12.600,24.600,0.0,0.0,42118.500,1068042.500
9,56.273,13.172,27.657,0.0,0.0,2.897,0.0,19660.800,24.600,24.600,0.0,0.0,41710.200,1068801.400
10,56.646,12.915,27.561,0.0,0.0,2.878,0.0,10649.600,18.600,24.600,0.0,0.0,41638.0,1070917.200
11,56.314,12.750,28.005,0.0,0.0,2.931,0.0,11059.200,19.200,36.400,0.0,0.0,41329.200,1068301.0
12,56.686,13.195,27.244,0.0,0.0,2.876,0.0,11059.200,24.600,24.600,0.0,0.0,46920.200,1073571.100
13,56.673,13.012,27.386,0.0,0.0,2.930,0.0,11059.200,18.200,24.600,0.0,0.0,42171.700,1073603.900
14,56.314,12.986,27.691,0.0,0.0,3.010,0.0,11059.200,36.200,49.200,0.0,0.0,41885.500,1072239.200
15,56.410,12.872,27.726,0.0,0.0,2.992,0.0,13516.800,35.400,43.0,0.0,0.0,41546.100,1069746.800
16,56.308,13.086,27.630,0.0,0.0,2.976,0.0,10649.600,12.600,24.600,0.0,0.0,41702.200,1069664.0
17,56.379,12.954,27.788,0.002,0.0,2.877,0.0,11468.800,24.600,24.600,0.0,0.0,44814.500,1070316.400
18,56.161,12.881,28.018,0.0,0.0,2.940,0.0,11878.400,24.600,24.600,0.0,0.0,41467.400,1069132.300
19,56.628,13.043,27.461,0.0,0.0,2.868,0.0,12697.600,6.600,24.600,0.0,0.0,41719.900,1071714.600
20,56.332,12.941,27.762,0.0,0.0,2.965,0.0,19660.800,18.600,24.600,0.0,0.0,41595.800,1071181.100
21,56.297,12.940,27.789,0.0,0.0,2.974,0.0,14336.0,12.600,24.600,0.0,0.0,43425.0,1074298.400
22,56.189,13.080,27.860,0.0,0.0,2.870,0.0,12697.600,24.600,24.600,0.0,0.0,41595.700,1071339.900
23,56.125,13.175,27.830,0.0,0.0,2.870,0.0,5324.800,18.600,24.600,0.0,0.0,41617.100,1069801.700
24,55.913,13.094,27.989,0.0,0.0,3.004,0.0,7782.400,81.0,24.600,0.0,0.0,41537.800,1069268.600
25,56.243,13.098,27.771,0.0,0.0,2.889,0.0,8601.600,77.0,36.400,0.0,0.0,42136.100,1072036.400
26,56.432,12.795,27.854,0.002,0.0,2.916,0.0,9011.200,24.200,24.600,0.0,0.0,41432.0,1069628.700
27,56.300,13.022,27.838,0.0,0.0,2.840,0.0,8601.600,59.400,36.400,0.0,0.0,41568.500,1070984.300
28,56.054,12.976,28.030,0.0,0.0,2.940,0.0,9830.400,52.800,24.600,0.0,0.0,41557.400,1070062.900
29,56.446,13.016,27.584,0.0,0.0,2.954,0.0,9011.200,46.800,24.600,0.0,0.0,43639.0,1071932.400
30,56.190,13.190,27.657,0.0,0.0,2.964,0.0,8601.600,65.400,36.400,0.0,0.0,44288.100,1069662.0
31,56.298,13.113,27.593,0.0,0.0,2.996,0.0,9420.800,59.800,24.600,0.0,0.0,42074.700,1068335.0
32,56.389,12.908,27.710,0.0,0.0,2.993,0.0,9420.800,46.800,24.600,0.0,0.0,41622.900,1067402.400
