i,"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",1,"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2,8.593,2.026,87.123,1.957,0.0,0.300,25282627.477,75706603.465,0.0,0.0,188.968,90258.761,15718.496,193684.155
3,16.875,3.074,25.486,53.900,0.0,0.665,453686886.400,20070.400,184.200,2187.200,0.0,0.0,58325.900,249023.500
4,16.906,3.107,25.706,53.649,0.0,0.632,454529433.600,9420.800,24.600,24.600,0.0,0.0,57086.700,248635.400
5,16.906,3.019,24.828,54.578,0.0,0.670,454871859.200,9011.200,30.200,24.600,0.0,0.0,57388.400,248877.400
6,16.897,3.154,25.589,53.740,0.0,0.620,454715801.600,8192.0,12.600,24.600,0.0,0.0,57365.900,248593.100
7,16.822,3.049,25.329,54.146,0.0,0.654,454594560.0,9420.800,30.200,24.600,0.0,0.0,62287.900,248724.200
8,16.903,3.082,25.701,53.644,0.0,0.669,454481920.0,12288.0,28.800,31.200,0.0,0.0,57339.400,248952.900
9,16.890,3.097,25.427,53.964,0.0,0.621,454456115.200,9011.200,26.400,49.200,0.0,0.0,57268.400,248538.200
10,16.974,3.048,25.392,53.931,0.0,0.655,454524108.800,13107.200,18.600,24.600,1228.800,0.0,57322.900,248413.300
11,16.838,3.048,25.698,53.740,0.0,0.676,454609715.200,9830.400,12.600,24.600,0.0,0.0,57276.300,248518.600
12,16.856,3.126,25.567,53.821,0.0,0.630,454776832.0,9830.400,18.600,24.600,0.0,0.0,60642.500,248513.700
13,16.980,3.067,25.562,53.730,0.0,0.660,454545408.0,9830.400,18.600,24.600,0.0,0.0,57322.700,249022.200
14,16.887,2.960,25.382,54.126,0.0,0.646,454618316.800,10240.0,28.800,31.200,0.0,0.0,57346.100,248556.500
15,16.875,3.120,25.661,53.725,0.0,0.619,454644940.800,22528.0,12.600,24.600,0.0,0.0,57442.800,248977.400
16,16.863,3.114,25.557,53.836,0.0,0.630,454535168.0,16793.600,6.600,24.600,0.0,0.0,59319.500,249073.500
17,16.966,3.006,25.983,53.404,0.0,0.641,454377062.400,10649.600,30.200,24.600,0.0,0.0,57201.500,248814.200
18,17.097,2.943,25.428,53.869,0.0,0.663,454487654.400,10649.600,24.600,24.600,0.0,0.0,57240.600,249554.600
19,16.843,3.165,25.424,53.938,0.0,0.630,454524108.800,10649.600,24.200,24.600,0.0,0.0,57504.700,248680.400
20,16.823,3.087,25.725,53.749,0.0,0.616,454410649.600,20070.400,28.800,31.200,0.0,0.0,58172.500,248996.200
21,17.030,3.018,25.366,53.960,0.0,0.626,454606848.0,1638.400,18.600,24.600,0.0,0.0,57367.400,248869.0
22,16.901,3.089,25.455,53.921,0.0,0.634,454518784.0,10240.0,31.600,24.600,819.200,0.0,57448.300,248834.300
23,16.864,3.201,25.483,53.808,0.0,0.644,454368460.800,8192.0,12.600,24.600,0.0,0.0,57404.600,249137.200
24,16.914,3.042,25.759,53.641,0.0,0.645,454319718.400,7372.800,12.600,24.600,0.0,0.0,60104.500,249370.300
25,16.885,3.168,25.181,54.093,0.0,0.673,454511411.200,7372.800,18.600,24.600,0.0,0.0,59416.0,249476.100
26,17.029,3.098,25.589,53.660,0.0,0.624,454219366.400,7372.800,28.800,31.200,0.0,0.0,57580.900,249091.600
27,16.951,3.183,25.736,53.460,0.0,0.671,454105497.600,8192.0,18.600,24.600,0.0,0.0,57301.400,249436.700
28,16.938,3.058,25.435,53.902,0.0,0.668,454251315.200,13926.400,18.600,24.600,0.0,0.0,57677.800,249197.200
29,16.955,3.097,25.356,53.953,0.0,0.639,454291456.0,15974.400,32.0,49.200,0.0,0.0,60809.700,249178.700
30,16.888,3.184,25.843,53.454,0.0,0.632,453981798.400,9011.200,25.600,24.600,0.0,0.0,57549.100,249533.400
31,17.078,3.092,25.476,53.717,0.0,0.636,454475366.400,9011.200,36.200,24.600,0.0,0.0,57550.900,249759.900
32,16.908,3.134,25.401,53.940,0.0,0.618,454130483.200,8192.0,22.800,31.200,0.0,0.0,57826.500,249444.700
